,id,size,header_position,name,value,flag,time
29691,5,8,46,P1,2974.751977947204,0,2023-11-11 14:45:05.537000
29692,5,8,46,P1,2974.7345369042973,0,2023-11-11 14:45:06.538000
29693,5,8,46,P1,2974.700078065201,0,2023-11-11 14:45:07.536000
29694,5,8,46,P1,2974.7006382932577,0,2023-11-11 14:45:08.536000
29695,5,8,46,P1,2974.73341603636,0,2023-11-11 14:45:09.536000
29696,5,8,46,P1,2974.7492222504675,0,2023-11-11 14:45:10.536000
29697,5,8,46,P1,2974.749589570601,0,2023-11-11 14:45:11.538000
29698,5,8,46,P1,2974.7365705837733,0,2023-11-11 14:45:12.537000
29699,6,8,53,P2,1580.7864685837944,0,2023-11-11 14:45:03.538000
29700,6,8,53,P2,1580.8246949555132,0,2023-11-11 14:45:04.537000
29701,6,8,53,P2,1580.825133588483,0,2023-11-11 14:45:05.537000
29702,6,8,53,P2,1580.8245715590404,0,2023-11-11 14:45:06.538000
29703,6,8,53,P2,1580.8133169333676,0,2023-11-11 14:45:07.536000
29704,6,8,53,P2,1580.8183867850014,0,2023-11-11 14:45:08.536000
29705,6,8,53,P2,1580.8484511565289,0,2023-11-11 14:45:09.536000
29706,6,8,53,P2,1580.893248142784,0,2023-11-11 14:45:10.536000
29707,6,8,53,P2,1580.9385788621298,0,2023-11-11 14:45:11.538000
29708,6,8,53,P2,1580.9951782135029,0,2023-11-11 14:45:12.537000
29709,7,8,60,P3,130.1579624565417,0,2023-11-11 14:45:03.538000
29710,7,8,60,P3,130.1578742997767,0,2023-11-11 14:45:04.538000
29711,7,8,60,P3,130.1578272546178,0,2023-11-11 14:45:05.537000
29712,7,8,60,P3,130.17361242491546,0,2023-11-11 14:45:06.538000
29713,7,8,60,P3,130.20534362930186,0,2023-11-11 14:45:07.536000
29714,7,8,60,P3,130.20581569353268,0,2023-11-11 14:45:08.536000
29715,7,8,60,P3,130.1983285497385,0,2023-11-11 14:45:09.536000
29716,7,8,60,P3,130.18405837198992,0,2023-11-11 14:45:10.537000
29717,7,8,60,P3,130.16331865210117,0,2023-11-11 14:45:11.538000
29718,7,8,60,P3,130.17721653288154,0,2023-11-11 14:45:12.537000
29719,2,8,25,ActTime2,1.0218544635208012e+180,0,2023-11-11 14:45:12.787000
29720,3,8,32,F1,507.7786536812032,0,2023-11-11 14:45:12.537000
29721,4,8,39,F2,505.8840864052273,0,2023-11-11 14:45:12.537000
29722,5,8,46,P1,2974.7365705837733,0,2023-11-11 14:45:12.537000
29723,6,8,53,P2,1580.9951782135029,0,2023-11-11 14:45:12.537000
29724,7,8,60,P3,130.17721653288154,0,2023-11-11 14:45:12.537000
29725,1,8,12,ActTime,1.0218594101665704e+180,0,2023-11-11 14:45:22.792000
29726,3,8,32,F1,507.7300079899488,0,2023-11-11 14:45:13.537000
29727,3,8,32,F1,507.7843242599952,0,2023-11-11 14:45:14.537000
29728,3,8,32,F1,507.7746357255866,0,2023-11-11 14:45:15.538000
29729,3,8,32,F1,507.78580013272114,0,2023-11-11 14:45:16.537000
29730,3,8,32,F1,507.7370739247987,0,2023-11-11 14:45:17.536000
29731,3,8,32,F1,507.76488599050055,0,2023-11-11 14:45:18.537000
29732,3,8,32,F1,507.7329020639867,0,2023-11-11 14:45:19.538000
29733,3,8,32,F1,507.78382063109694,0,2023-11-11 14:45:20.536000
29734,3,8,32,F1,507.75222858805415,0,2023-11-11 14:45:21.538000
29735,3,8,32,F1,507.73598524951774,0,2023-11-11 14:45:22.536000
29736,4,8,39,F2,505.8393095978859,0,2023-11-11 14:45:13.538000
29737,4,8,39,F2,505.8473954157927,0,2023-11-11 14:45:14.538000
29738,4,8,39,F2,505.94658547113687,0,2023-11-11 14:45:15.538000
29739,4,8,39,F2,505.94069766646027,0,2023-11-11 14:45:16.537000
29740,4,8,39,F2,505.9585504147863,0,2023-11-11 14:45:17.537000
29741,4,8,39,F2,505.9095068194541,0,2023-11-11 14:45:18.537000
29742,4,8,39,F2,505.9439502807023,0,2023-11-11 14:45:19.538000
29743,4,8,39,F2,505.98672492290746,0,2023-11-11 14:45:20.537000
29744,4,8,39,F2,505.9347621154806,0,2023-11-11 14:45:21.538000
29745,4,8,39,F2,505.9256861948312,0,2023-11-11 14:45:22.537000
29746,5,8,46,P1,2974.710409688194,0,2023-11-11 14:45:13.537000
29747,5,8,46,P1,2974.697918852731,0,2023-11-11 14:45:14.538000
29748,5,8,46,P1,2974.7223855649395,0,2023-11-11 14:45:15.538000
29749,5,8,46,P1,2974.7462283113487,0,2023-11-11 14:45:16.537000
29750,5,8,46,P1,2974.74657396185,0,2023-11-11 14:45:17.536000
29751,5,8,46,P1,2974.7469226093467,0,2023-11-11 14:45:18.537000
29752,5,8,46,P1,2974.7253688522446,0,2023-11-11 14:45:19.538000
29753,5,8,46,P1,2974.725824546804,0,2023-11-11 14:45:20.536000
29754,5,8,46,P1,2974.736128678702,0,2023-11-11 14:45:21.538000
29755,5,8,46,P1,2974.736474167369,0,2023-11-11 14:45:22.536000
29756,6,8,53,P2,1581.041524539527,0,2023-11-11 14:45:13.537000
29757,6,8,53,P2,1581.1140989839953,0,2023-11-11 14:45:14.538000
29758,6,8,53,P2,1581.1558943292746,0,2023-11-11 14:45:15.538000
29759,6,8,53,P2,1581.1690052569988,0,2023-11-11 14:45:16.537000
29760,6,8,53,P2,1581.1968245283188,0,2023-11-11 14:45:17.536000
29761,6,8,53,P2,1581.1974689122412,0,2023-11-11 14:45:18.537000
29762,6,8,53,P2,1581.199275364716,0,2023-11-11 14:45:19.538000
29763,6,8,53,P2,1581.1911268601532,0,2023-11-11 14:45:20.537000
29764,6,8,53,P2,1581.19389252686,0,2023-11-11 14:45:21.538000
29765,6,8,53,P2,1581.186462091012,0,2023-11-11 14:45:22.536000
29766,7,8,60,P3,130.19090610143093,0,2023-11-11 14:45:13.537000
29767,7,8,60,P3,130.1915615405533,0,2023-11-11 14:45:14.538000
29768,7,8,60,P3,130.19222486408532,0,2023-11-11 14:45:15.538000
29769,7,8,60,P3,130.19289273960376,0,2023-11-11 14:45:16.537000
29770,7,8,60,P3,130.19348102597024,0,2023-11-11 14:45:17.537000
29771,7,8,60,P3,130.19405979195375,0,2023-11-11 14:45:18.537000
29772,7,8,60,P3,130.19469147645145,0,2023-11-11 14:45:19.538000
29773,7,8,60,P3,130.19528890666336,0,2023-11-11 14:45:20.537000
29774,7,8,60,P3,130.1959421484601,0,2023-11-11 14:45:21.538000
29775,7,8,60,P3,130.19648241477006,0,2023-11-11 14:45:22.537000
29776,2,8,25,ActTime2,1.0218594101741184e+180,0,2023-11-11 14:45:22.793000
29777,3,8,32,F1,507.73598524951774,0,2023-11-11 14:45:22.536000
29778,4,8,39,F2,505.9256861948312,0,2023-11-11 14:45:22.537000
29779,5,8,46,P1,2974.736474167369,0,2023-11-11 14:45:22.536000
29780,6,8,53,P2,1581.186462091012,0,2023-11-11 14:45:22.536000
29781,7,8,60,P3,130.19648241477006,0,2023-11-11 14:45:22.537000
29782,1,8,12,ActTime,1.0218643568047916e+180,0,2023-11-11 14:45:32.796000
29783,3,8,32,F1,507.7336754241264,0,2023-11-11 14:45:23.538000
29784,3,8,32,F1,507.7130362470732,0,2023-11-11 14:45:24.537000
29785,3,8,32,F1,507.69897085888255,0,2023-11-11 14:45:25.538000
29786,3,8,32,F1,507.69995445467566,0,2023-11-11 14:45:26.538000
29787,3,8,32,F1,507.7638576963316,0,2023-11-11 14:45:27.538000
29788,3,8,32,F1,507.74326447867867,0,2023-11-11 14:45:28.537000
29789,3,8,32,F1,507.68664802453657,0,2023-11-11 14:45:29.536000
29790,3,8,32,F1,507.7453593005176,0,2023-11-11 14:45:30.537000
29791,3,8,32,F1,507.7393669950018,0,2023-11-11 14:45:31.537000
29792,3,8,32,F1,507.748736203217,0,2023-11-11 14:45:32.537000
29793,4,8,39,F2,506.0161225941733,0,2023-11-11 14:45:23.538000
29794,4,8,39,F2,505.9963856377048,0,2023-11-11 14:45:24.537000
29795,4,8,39,F2,506.0354699948804,0,2023-11-11 14:45:25.538000
29796,4,8,39,F2,505.956682227202,0,2023-11-11 14:45:26.538000
29797,4,8,39,F2,506.01090172160326,0,2023-11-11 14:45:27.538000
29798,4,8,39,F2,506.0228736648889,0,2023-11-11 14:45:28.537000
29799,4,8,39,F2,506.0536358091847,0,2023-11-11 14:45:29.536000
29800,4,8,39,F2,506.0535962296137,0,2023-11-11 14:45:30.538000
29801,4,8,39,F2,505.982735393082,0,2023-11-11 14:45:31.537000
29802,4,8,39,F2,506.0230870602956,0,2023-11-11 14:45:32.537000
29803,5,8,46,P1,2974.746138102366,0,2023-11-11 14:45:23.538000
29804,5,8,46,P1,2974.746600406218,0,2023-11-11 14:45:24.537000
29805,5,8,46,P1,2974.74687052097,0,2023-11-11 14:45:25.538000
29806,5,8,46,P1,2974.747212414262,0,2023-11-11 14:45:26.538000
29807,5,8,46,P1,2974.7474909563107,0,2023-11-11 14:45:27.538000
29808,5,8,46,P1,2974.728958610416,0,2023-11-11 14:45:28.537000
29809,5,8,46,P1,2974.729257383017,0,2023-11-11 14:45:29.536000
29810,5,8,46,P1,2974.74693097211,0,2023-11-11 14:45:30.538000
29811,5,8,46,P1,2974.747190541809,0,2023-11-11 14:45:31.537000
29812,5,8,46,P1,2974.747574237173,0,2023-11-11 14:45:32.537000
29813,6,8,53,P2,1581.1900859197883,0,2023-11-11 14:45:23.538000
29814,6,8,53,P2,1581.1833977955898,0,2023-11-11 14:45:24.537000
29815,6,8,53,P2,1581.1790267180722,0,2023-11-11 14:45:25.538000
29816,6,8,53,P2,1581.1816135422966,0,2023-11-11 14:45:26.538000
29817,6,8,53,P2,1581.1777473225495,0,2023-11-11 14:45:27.538000
29818,6,8,53,P2,1581.1727009744006,0,2023-11-11 14:45:28.537000
29819,6,8,53,P2,1581.1694224040514,0,2023-11-11 14:45:29.536000
29820,6,8,53,P2,1581.1647418333685,0,2023-11-11 14:45:30.538000
29821,6,8,53,P2,1581.1701110241863,0,2023-11-11 14:45:31.537000
29822,6,8,53,P2,1581.1659380787275,0,2023-11-11 14:45:32.537000
29823,7,8,60,P3,130.19712916986174,0,2023-11-11 14:45:23.538000
29824,7,8,60,P3,130.1977112454473,0,2023-11-11 14:45:24.537000
29825,7,8,60,P3,130.1982721173786,0,2023-11-11 14:45:25.538000
29826,7,8,60,P3,130.19891492140238,0,2023-11-11 14:45:26.538000
29827,7,8,60,P3,130.19948047628307,0,2023-11-11 14:45:27.538000
29828,7,8,60,P3,130.20002162684838,0,2023-11-11 14:45:28.537000
29829,7,8,60,P3,130.2006370239653,0,2023-11-11 14:45:29.536000
29830,7,8,60,P3,130.20124471769614,0,2023-11-11 14:45:30.538000
29831,7,8,60,P3,130.19056752789672,0,2023-11-11 14:45:31.537000
29832,7,8,60,P3,130.1801318316923,0,2023-11-11 14:45:32.537000
29833,2,8,25,ActTime2,1.0218643568123394e+180,0,2023-11-11 14:45:32.797000
29834,3,8,32,F1,507.748736203217,0,2023-11-11 14:45:32.537000
29835,4,8,39,F2,506.0230870602956,0,2023-11-11 14:45:32.537000
29836,5,8,46,P1,2974.747574237173,0,2023-11-11 14:45:32.537000
29837,6,8,53,P2,1581.1659380787275,0,2023-11-11 14:45:32.537000
29838,7,8,60,P3,130.1801318316923,0,2023-11-11 14:45:32.537000
29839,1,8,12,ActTime,1.0218693034732044e+180,0,2023-11-11 14:45:42.804000
29840,3,8,32,F1,507.6716018754153,0,2023-11-11 14:45:33.537000
29841,3,8,32,F1,507.6761364247682,0,2023-11-11 14:45:34.537000
29842,3,8,32,F1,507.714262609511,0,2023-11-11 14:45:35.537000
29843,3,8,32,F1,507.7196160760179,0,2023-11-11 14:45:36.538000
29844,3,8,32,F1,507.7029172518121,0,2023-11-11 14:45:37.537000
29845,3,8,32,F1,507.6657635748081,0,2023-11-11 14:45:38.536000
29846,3,8,32,F1,507.72083544317576,0,2023-11-11 14:45:39.537000
29847,3,8,32,F1,507.6506381736326,0,2023-11-11 14:45:40.538000
29848,3,8,32,F1,507.7011496017501,0,2023-11-11 14:45:41.537000
29849,3,8,32,F1,507.7122153078687,0,2023-11-11 14:45:42.536000
29850,4,8,39,F2,506.0384245651021,0,2023-11-11 14:45:33.537000
29851,4,8,39,F2,505.97866475342016,0,2023-11-11 14:45:34.537000
29852,4,8,39,F2,506.0141493569933,0,2023-11-11 14:45:35.537000
29853,4,8,39,F2,506.0149352884269,0,2023-11-11 14:45:36.538000
29854,4,8,39,F2,506.0745315391604,0,2023-11-11 14:45:37.537000
29855,4,8,39,F2,506.05764952008207,0,2023-11-11 14:45:38.537000
29856,4,8,39,F2,506.0704950365667,0,2023-11-11 14:45:39.539000
29857,4,8,39,F2,506.0611072619059,0,2023-11-11 14:45:40.538000
29858,4,8,39,F2,506.0641236426288,0,2023-11-11 14:45:41.538000
29859,4,8,39,F2,506.0526340409763,0,2023-11-11 14:45:42.537000
29860,5,8,46,P1,2974.747776477749,0,2023-11-11 14:45:33.537000
29861,5,8,46,P1,2974.748163758691,0,2023-11-11 14:45:34.537000
29862,5,8,46,P1,2974.732028053191,0,2023-11-11 14:45:35.537000
29863,5,8,46,P1,2974.716812333655,0,2023-11-11 14:45:36.538000
29864,5,8,46,P1,2974.7320996884,0,2023-11-11 14:45:37.537000
29865,5,8,46,P1,2974.7466252378317,0,2023-11-11 14:45:38.536000
29866,5,8,46,P1,2974.746888449373,0,2023-11-11 14:45:39.537000
29867,5,8,46,P1,2974.7404970808325,0,2023-11-11 14:45:40.538000
29868,5,8,46,P1,2974.7407834255264,0,2023-11-11 14:45:41.537000
29869,5,8,46,P1,2974.7471863749715,0,2023-11-11 14:45:42.536000
29870,6,8,53,P2,1581.1637599573992,0,2023-11-11 14:45:33.537000
29871,6,8,53,P2,1581.166857421216,0,2023-11-11 14:45:34.537000
29872,6,8,53,P2,1581.1794482320618,0,2023-11-11 14:45:35.537000
29873,6,8,53,P2,1581.1823892029972,0,2023-11-11 14:45:36.538000
29874,6,8,53,P2,1581.187366139145,0,2023-11-11 14:45:37.537000
29875,6,8,53,P2,1581.19017461931,0,2023-11-11 14:45:38.537000
29876,6,8,53,P2,1581.2024993547227,0,2023-11-11 14:45:39.537000
29877,6,8,53,P2,1581.1995647727183,0,2023-11-11 14:45:40.538000
29878,6,8,53,P2,1581.211765121178,0,2023-11-11 14:45:41.538000
29879,6,8,53,P2,1581.2182101619717,0,2023-11-11 14:45:42.536000
29880,7,8,60,P3,130.17987824714717,0,2023-11-11 14:45:33.537000
29881,7,8,60,P3,130.17967521590285,0,2023-11-11 14:45:34.537000
29882,7,8,60,P3,130.18476607586226,0,2023-11-11 14:45:35.537000
29883,7,8,60,P3,130.1950474410202,0,2023-11-11 14:45:36.538000
29884,7,8,60,P3,130.20052197110135,0,2023-11-11 14:45:37.537000
29885,7,8,60,P3,130.20108799010222,0,2023-11-11 14:45:38.537000
29886,7,8,60,P3,130.19152382497222,0,2023-11-11 14:45:39.537000
29887,7,8,60,P3,130.18196845236764,0,2023-11-11 14:45:40.538000
29888,7,8,60,P3,130.1867323251186,0,2023-11-11 14:45:41.538000
29889,7,8,60,P3,130.18650440533747,0,2023-11-11 14:45:42.536000
29890,2,8,25,ActTime2,1.0218693034732044e+180,0,2023-11-11 14:45:42.804000
29891,3,8,32,F1,507.7122153078687,0,2023-11-11 14:45:42.536000
29892,4,8,39,F2,506.0526340409763,0,2023-11-11 14:45:42.537000
29893,5,8,46,P1,2974.7471863749715,0,2023-11-11 14:45:42.536000
29894,6,8,53,P2,1581.2182101619717,0,2023-11-11 14:45:42.536000
29895,7,8,60,P3,130.18650440533747,0,2023-11-11 14:45:42.536000
29896,1,8,12,ActTime,1.0218742501793567e+180,0,2023-11-11 14:45:52.817000
29897,3,8,32,F1,507.69480394869714,0,2023-11-11 14:45:43.537000
29898,3,8,32,F1,507.6915782140112,0,2023-11-11 14:45:44.537000
29899,3,8,32,F1,507.6751356869069,0,2023-11-11 14:45:45.537000
29900,3,8,32,F1,507.70638064600655,0,2023-11-11 14:45:46.538000
29901,3,8,32,F1,507.644601255465,0,2023-11-11 14:45:47.537000
29902,3,8,32,F1,507.6146806538722,0,2023-11-11 14:45:48.537000
29903,3,8,32,F1,507.6599529339568,0,2023-11-11 14:45:49.538000
29904,3,8,32,F1,507.6044260620123,0,2023-11-11 14:45:50.537000
29905,3,8,32,F1,507.5923684902895,0,2023-11-11 14:45:51.537000
29906,3,8,32,F1,507.6830553528416,0,2023-11-11 14:45:52.537000
29907,4,8,39,F2,506.0283160693776,0,2023-11-11 14:45:43.537000
29908,4,8,39,F2,506.0275467568998,0,2023-11-11 14:45:44.537000
29909,4,8,39,F2,506.0313832207903,0,2023-11-11 14:45:45.538000
29910,4,8,39,F2,506.017440015944,0,2023-11-11 14:45:46.538000
29911,4,8,39,F2,506.0260305971376,0,2023-11-11 14:45:47.538000
29912,4,8,39,F2,505.9705135258324,0,2023-11-11 14:45:48.538000
29913,4,8,39,F2,505.97579280362777,0,2023-11-11 14:45:49.538000
29914,4,8,39,F2,505.9759743649837,0,2023-11-11 14:45:50.537000
29915,4,8,39,F2,505.9920976331675,0,2023-11-11 14:45:51.538000
29916,4,8,39,F2,506.06685964022336,0,2023-11-11 14:45:52.537000
29917,5,8,46,P1,2974.7474044602945,0,2023-11-11 14:45:43.537000
29918,5,8,46,P1,2974.74771426438,0,2023-11-11 14:45:44.537000
29919,5,8,46,P1,2974.74792228641,0,2023-11-11 14:45:45.538000
29920,5,8,46,P1,2974.7428925708027,0,2023-11-11 14:45:46.538000
29921,5,8,46,P1,2974.743205219232,0,2023-11-11 14:45:47.538000
29922,5,8,46,P1,2974.7482257629717,0,2023-11-11 14:45:48.537000
29923,5,8,46,P1,2974.748410105483,0,2023-11-11 14:45:49.538000
29924,5,8,46,P1,2974.748643748916,0,2023-11-11 14:45:50.537000
29925,5,8,46,P1,2974.7488420580103,0,2023-11-11 14:45:51.537000
29926,5,8,46,P1,2974.7490663306303,0,2023-11-11 14:45:52.537000
29927,6,8,53,P2,1581.231413783956,0,2023-11-11 14:45:43.537000
29928,6,8,53,P2,1581.241563584324,0,2023-11-11 14:45:44.537000
29929,6,8,53,P2,1581.2471307459623,0,2023-11-11 14:45:45.538000
29930,6,8,53,P2,1581.2500406896245,0,2023-11-11 14:45:46.538000
29931,6,8,53,P2,1581.2567184938414,0,2023-11-11 14:45:47.538000
29932,6,8,53,P2,1581.2708082593792,0,2023-11-11 14:45:48.537000
29933,6,8,53,P2,1581.2869034423372,0,2023-11-11 14:45:49.538000
29934,6,8,53,P2,1581.2902537659684,0,2023-11-11 14:45:50.537000
29935,6,8,53,P2,1581.2959871904256,0,2023-11-11 14:45:51.537000
29936,6,8,53,P2,1581.3091257838648,0,2023-11-11 14:45:52.537000
29937,7,8,60,P3,130.1818136041371,0,2023-11-11 14:45:43.537000
29938,7,8,60,P3,130.1816853709739,0,2023-11-11 14:45:44.537000
29939,7,8,60,P3,130.18138391431108,0,2023-11-11 14:45:45.538000
29940,7,8,60,P3,130.18577356636757,0,2023-11-11 14:45:46.538000
29941,7,8,60,P3,130.1855210756844,0,2023-11-11 14:45:47.538000
29942,7,8,60,P3,130.18126152314,0,2023-11-11 14:45:48.537000
29943,7,8,60,P3,130.19263344611394,0,2023-11-11 14:45:49.538000
29944,7,8,60,P3,130.20431296222137,0,2023-11-11 14:45:50.537000
29945,7,8,60,P3,130.19751841548867,0,2023-11-11 14:45:51.538000
29946,7,8,60,P3,130.2068953702043,0,2023-11-11 14:45:52.537000
29947,2,8,25,ActTime2,1.0218742501869048e+180,0,2023-11-11 14:45:52.818000
29948,3,8,32,F1,507.6830553528416,0,2023-11-11 14:45:52.537000
29949,4,8,39,F2,506.06685964022336,0,2023-11-11 14:45:52.537000
29950,5,8,46,P1,2974.7490663306303,0,2023-11-11 14:45:52.537000
29951,6,8,53,P2,1581.3091257838648,0,2023-11-11 14:45:52.537000
29952,7,8,60,P3,130.2068953702043,0,2023-11-11 14:45:52.537000
29953,1,8,12,ActTime,1.02187919681003e+180,0,2023-11-11 14:46:02.820000
29954,3,8,32,F1,507.68146359431387,0,2023-11-11 14:45:53.536000
29955,3,8,32,F1,507.6240453614196,0,2023-11-11 14:45:54.537000
29956,3,8,32,F1,507.65215168514254,0,2023-11-11 14:45:55.537000
29957,3,8,32,F1,507.6092359401841,0,2023-11-11 14:45:56.537000
29958,3,8,32,F1,507.5793018936566,0,2023-11-11 14:45:57.537000
29959,3,8,32,F1,507.57548111078864,0,2023-11-11 14:45:58.537000
29960,3,8,32,F1,507.639609912762,0,2023-11-11 14:45:59.538000
29961,3,8,32,F1,507.6272438147248,0,2023-11-11 14:46:00.538000
29962,3,8,32,F1,507.6493359346188,0,2023-11-11 14:46:01.537000
29963,3,8,32,F1,507.5820760468921,0,2023-11-11 14:46:02.536000
29964,4,8,39,F2,506.0062460278358,0,2023-11-11 14:45:53.536000
29965,4,8,39,F2,506.0076403547523,0,2023-11-11 14:45:54.539000
29966,4,8,39,F2,506.02997042582496,0,2023-11-11 14:45:55.537000
29967,4,8,39,F2,506.0677975142631,0,2023-11-11 14:45:56.537000
29968,4,8,39,F2,506.01127500851726,0,2023-11-11 14:45:57.537000
29969,4,8,39,F2,506.0181353395253,0,2023-11-11 14:45:58.537000
29970,4,8,39,F2,506.0517558376478,0,2023-11-11 14:45:59.538000
29971,4,8,39,F2,506.0404786480324,0,2023-11-11 14:46:00.538000
29972,4,8,39,F2,506.115274391066,0,2023-11-11 14:46:01.537000
29973,4,8,39,F2,506.1337678328644,0,2023-11-11 14:46:02.536000
29974,5,8,46,P1,2974.745491666871,0,2023-11-11 14:45:53.536000
29975,5,8,46,P1,2974.7457310791347,0,2023-11-11 14:45:54.539000
29976,5,8,46,P1,2974.7493439106406,0,2023-11-11 14:45:55.537000
29977,5,8,46,P1,2974.749574523363,0,2023-11-11 14:45:56.537000
29978,5,8,46,P1,2974.749796417752,0,2023-11-11 14:45:57.537000
29979,5,8,46,P1,2974.743714424423,0,2023-11-11 14:45:58.537000
29980,5,8,46,P1,2974.737934604315,0,2023-11-11 14:45:59.538000
29981,5,8,46,P1,2974.738116541728,0,2023-11-11 14:46:00.538000
29982,5,8,46,P1,2974.740982469439,0,2023-11-11 14:46:01.537000
29983,5,8,46,P1,2974.746340405563,0,2023-11-11 14:46:02.536000
29984,6,8,53,P2,1581.3241488187216,0,2023-11-11 14:45:53.536000
29985,6,8,53,P2,1581.3330942390671,0,2023-11-11 14:45:54.539000
29986,6,8,53,P2,1581.3390463568758,0,2023-11-11 14:45:55.537000
29987,6,8,53,P2,1581.3429199416812,0,2023-11-11 14:45:56.537000
29988,6,8,53,P2,1581.345522964282,0,2023-11-11 14:45:57.537000
29989,6,8,53,P2,1581.3429982677608,0,2023-11-11 14:45:58.537000
29990,6,8,53,P2,1581.3491942994815,0,2023-11-11 14:45:59.538000
29991,6,8,53,P2,1581.3555010989603,0,2023-11-11 14:46:00.538000
29992,6,8,53,P2,1581.3643217550637,0,2023-11-11 14:46:01.537000
29993,6,8,53,P2,1581.3677327933976,0,2023-11-11 14:46:02.536000
29994,7,8,60,P3,130.21178881871796,0,2023-11-11 14:45:53.536000
29995,7,8,60,P3,130.19420451620908,0,2023-11-11 14:45:54.539000
29996,7,8,60,P3,130.18665754086064,0,2023-11-11 14:45:55.537000
29997,7,8,60,P3,130.19000138903772,0,2023-11-11 14:45:56.537000
29998,7,8,60,P3,130.19660103409294,0,2023-11-11 14:45:57.537000
29999,7,8,60,P3,130.20506962231528,0,2023-11-11 14:45:58.537000
30000,7,8,60,P3,130.21102032423568,0,2023-11-11 14:45:59.538000
30001,7,8,60,P3,130.21009541597726,0,2023-11-11 14:46:00.538000
30002,7,8,60,P3,130.21135518032358,0,2023-11-11 14:46:01.537000
30003,7,8,60,P3,130.21248741032338,0,2023-11-11 14:46:02.536000
30004,2,8,25,ActTime2,1.0218791968175779e+180,0,2023-11-11 14:46:02.821000
30005,3,8,32,F1,507.5820760468921,0,2023-11-11 14:46:02.536000
30006,4,8,39,F2,506.1337678328644,0,2023-11-11 14:46:02.536000
30007,5,8,46,P1,2974.746340405563,0,2023-11-11 14:46:02.536000
30008,6,8,53,P2,1581.3677327933976,0,2023-11-11 14:46:02.536000
30009,7,8,60,P3,130.21248741032338,0,2023-11-11 14:46:02.536000
30010,1,8,12,ActTime,1.0218841434859908e+180,0,2023-11-11 14:46:12.829000
30011,3,8,32,F1,507.6103439481544,0,2023-11-11 14:46:03.537000
30012,3,8,32,F1,507.57213596095073,0,2023-11-11 14:46:04.536000
30013,3,8,32,F1,507.6186514279137,0,2023-11-11 14:46:05.537000
30014,3,8,32,F1,507.6437730239719,0,2023-11-11 14:46:06.537000
30015,3,8,32,F1,507.60312595705017,0,2023-11-11 14:46:07.537000
30016,3,8,32,F1,507.6503441955269,0,2023-11-11 14:46:08.536000
30017,3,8,32,F1,507.6378882315185,0,2023-11-11 14:46:09.536000
30018,3,8,32,F1,507.6066282450088,0,2023-11-11 14:46:10.538000
30019,3,8,32,F1,507.6556130740364,0,2023-11-11 14:46:11.537000
30020,3,8,32,F1,507.5744538150736,0,2023-11-11 14:46:12.537000
30021,4,8,39,F2,506.1253766297804,0,2023-11-11 14:46:03.537000
